# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 10251 5 10079 53 2496285 5 /openedx/staticfiles/js/vendor/pdfjs/locale/or/viewer.88edf8ea34a7.properties
DUPTYPE_WITHIN_SAME_TREE -10251 6 10079 53 3808566 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/or/viewer.88edf8ea34a7.properties
DUPTYPE_WITHIN_SAME_TREE -10251 6 10079 53 3802192 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/or/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10251 5 10079 53 2491727 5 /openedx/staticfiles/js/vendor/pdfjs/locale/or/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 14607 6 10080 53 3807424 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.8def7a002fa2.mo
DUPTYPE_WITHIN_SAME_TREE -14607 7 10080 53 3808358 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.8def7a002fa2.mo
DUPTYPE_WITHIN_SAME_TREE -14607 7 10080 53 3804465 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14607 6 10080 53 3801547 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 10211 5 10094 53 2496317 5 /openedx/staticfiles/js/vendor/pdfjs/locale/km/viewer.46eea3ae86a2.properties
DUPTYPE_WITHIN_SAME_TREE -10211 6 10094 53 3808598 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/km/viewer.46eea3ae86a2.properties
DUPTYPE_WITHIN_SAME_TREE -10211 5 10094 53 2491791 5 /openedx/staticfiles/js/vendor/pdfjs/locale/km/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10211 6 10094 53 3802256 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/km/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 6777 4 10103 53 2496993 5 /openedx/staticfiles/common/js/discussion/views/discussion_inline_view.f3c3b54720a6.js
DUPTYPE_WITHIN_SAME_TREE -6777 5 10103 53 3802593 5 /openedx/staticfiles/studio/common/js/discussion/views/discussion_inline_view.js
DUPTYPE_WITHIN_SAME_TREE -6777 5 10103 53 3809101 5 /openedx/staticfiles/studio/common/js/discussion/views/discussion_inline_view.f3c3b54720a6.js
DUPTYPE_WITHIN_SAME_TREE -6777 4 10103 53 2494357 5 /openedx/staticfiles/common/js/discussion/views/discussion_inline_view.js
DUPTYPE_FIRST_OCCURRENCE 1879 2 10106 53 2497966 5 /openedx/staticfiles/images/programs/professional-certificate-program-details.ab510074ab47.svg
DUPTYPE_WITHIN_SAME_TREE -1879 2 10106 53 2495644 5 /openedx/staticfiles/images/programs/professional-certificate-program-details.svg
DUPTYPE_FIRST_OCCURRENCE 6443 3 10108 53 2629361 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-form.5055b6330c2f.underscore
DUPTYPE_WITHIN_SAME_TREE -6443 3 10108 53 2621518 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-form.underscore
DUPTYPE_FIRST_OCCURRENCE 3821 2 10115 53 30808615 5 /openedx/staticfiles/vendor/jsme/JSME_test.bfcdb51f4f8c.html
DUPTYPE_WITHIN_SAME_TREE -3821 3 10115 53 31068012 5 /openedx/staticfiles/studio/vendor/jsme/JSME_test.bfcdb51f4f8c.html
DUPTYPE_WITHIN_SAME_TREE -3821 3 10115 53 31067772 5 /openedx/staticfiles/studio/vendor/jsme/JSME_test.html
DUPTYPE_WITHIN_SAME_TREE -3821 2 10115 53 30807921 5 /openedx/staticfiles/vendor/jsme/JSME_test.html
DUPTYPE_FIRST_OCCURRENCE 5903 3 10119 53 3810025 5 /openedx/staticfiles/studio/js/models/xblock_info.e90f84c64400.js
DUPTYPE_WITHIN_SAME_TREE -5903 3 10119 53 3803261 5 /openedx/staticfiles/studio/js/models/xblock_info.js
DUPTYPE_FIRST_OCCURRENCE 2041 2 10144 53 2497785 5 /openedx/staticfiles/js/instructor_dashboard/ecommerce.7f871cfcf519.js
DUPTYPE_WITHIN_SAME_TREE -2041 2 10144 53 2494814 5 /openedx/staticfiles/js/instructor_dashboard/ecommerce.js
DUPTYPE_FIRST_OCCURRENCE 1215 1 10174 53 2622110 5 /openedx/staticfiles/paragon/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1215 1 10174 53 2629727 5 /openedx/staticfiles/paragon/LICENSE.2ee41112a44f
DUPTYPE_WITHIN_SAME_TREE -1215 4 10174 53 2629324 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/LICENSE.2ee41112a44f
DUPTYPE_WITHIN_SAME_TREE -1215 4 10174 53 2622994 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1215 4 10174 53 2629164 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/LICENSE.2ee41112a44f
DUPTYPE_WITHIN_SAME_TREE -1215 4 10174 53 2622355 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/LICENSE
DUPTYPE_FIRST_OCCURRENCE 14604 6 10186 53 3807429 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/fr_CA/LC_MESSAGES/text.68a81c02e572.po
DUPTYPE_WITHIN_SAME_TREE -14604 7 10186 53 3808363 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/fr_CA/LC_MESSAGES/text.68a81c02e572.po
DUPTYPE_WITHIN_SAME_TREE -14604 7 10186 53 3804476 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/fr_CA/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14604 6 10186 53 3801558 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/fr_CA/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 14628 6 10221 53 3807422 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/pt_PT/LC_MESSAGES/text.776fcb8b5425.mo
DUPTYPE_WITHIN_SAME_TREE -14628 7 10221 53 3804461 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/pt_PT/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14628 6 10221 53 3801543 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/pt_PT/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14628 7 10221 53 3808356 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/pt_PT/LC_MESSAGES/text.776fcb8b5425.mo
DUPTYPE_FIRST_OCCURRENCE 2207 2 10288 53 30808560 5 /openedx/staticfiles/js/vendor/jasmine-imagediff.ba46a5848b13.js
DUPTYPE_WITHIN_SAME_TREE -2207 2 10288 53 30805961 5 /openedx/staticfiles/js/vendor/jasmine-imagediff.js
DUPTYPE_WITHIN_SAME_TREE -2207 3 10288 53 3409836 5 /openedx/staticfiles/studio/js/vendor/jasmine-imagediff.js
DUPTYPE_WITHIN_SAME_TREE -2207 3 10288 53 3409956 5 /openedx/staticfiles/studio/js/vendor/jasmine-imagediff.ba46a5848b13.js
DUPTYPE_FIRST_OCCURRENCE 4393 3 10297 53 30808493 5 /openedx/staticfiles/js/capa/drag_and_drop/config_parser.67491ef843de.js
DUPTYPE_WITHIN_SAME_TREE -4393 4 10297 53 2629925 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/config_parser.67491ef843de.js
DUPTYPE_WITHIN_SAME_TREE -4393 3 10297 53 30805881 5 /openedx/staticfiles/js/capa/drag_and_drop/config_parser.js
DUPTYPE_WITHIN_SAME_TREE -4393 4 10297 53 2628139 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/config_parser.js
DUPTYPE_FIRST_OCCURRENCE 3419 2 10297 53 2498040 5 /openedx/staticfiles/templates/dashboard/_dashboard_certificate_information.211065e951b1.html
DUPTYPE_WITHIN_SAME_TREE -3419 2 10297 53 2495799 5 /openedx/staticfiles/templates/dashboard/_dashboard_certificate_information.html
DUPTYPE_FIRST_OCCURRENCE 1599 2 10312 53 2497908 5 /openedx/staticfiles/course_search/js/dashboard_search_factory.02758adfdeda.js
DUPTYPE_WITHIN_SAME_TREE -1599 2 10312 53 2495519 5 /openedx/staticfiles/course_search/js/dashboard_search_factory.js
DUPTYPE_FIRST_OCCURRENCE 14595 6 10322 53 3807435 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/es_419/LC_MESSAGES/text.25c188534c7f.po
DUPTYPE_WITHIN_SAME_TREE -14595 7 10322 53 3804488 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/es_419/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14595 6 10322 53 3801570 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/es_419/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14595 7 10322 53 3808369 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/es_419/LC_MESSAGES/text.25c188534c7f.po
DUPTYPE_FIRST_OCCURRENCE 14708 6 10325 53 3807473 5 /openedx/staticfiles/xblock/resources/poll/translations/ja_JP/LC_MESSAGES/text.48d34aea62fc.mo
DUPTYPE_WITHIN_SAME_TREE -14708 6 10325 53 3801715 5 /openedx/staticfiles/xblock/resources/poll/translations/ja_JP/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14708 7 10325 53 3808518 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/ja_JP/LC_MESSAGES/text.48d34aea62fc.mo
DUPTYPE_WITHIN_SAME_TREE -14708 7 10325 53 3805244 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/ja_JP/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 3583 2 10363 53 2498050 5 /openedx/staticfiles/templates/learner_dashboard/program_details_tab_view.10aec9aa4870.underscore
DUPTYPE_WITHIN_SAME_TREE -3583 2 10363 53 2495811 5 /openedx/staticfiles/templates/learner_dashboard/program_details_tab_view.underscore
DUPTYPE_FIRST_OCCURRENCE 3299 2 10363 53 2629569 5 /openedx/staticfiles/templates/calculator/toggle_calculator.d9b048b1093a.html
DUPTYPE_WITHIN_SAME_TREE -3299 2 10363 53 2621550 5 /openedx/staticfiles/templates/calculator/toggle_calculator.html
DUPTYPE_FIRST_OCCURRENCE 8131 4 10366 53 2629180 5 /openedx/staticfiles/studio-frontend/src/utils/CourseChecklist/courseChecklistValidators.test.3ce6f8a8ade9.js
DUPTYPE_WITHIN_SAME_TREE -8131 4 10366 53 2622764 5 /openedx/staticfiles/studio-frontend/src/utils/CourseChecklist/courseChecklistValidators.test.js
DUPTYPE_FIRST_OCCURRENCE 7983 4 10372 53 2629273 5 /openedx/staticfiles/studio-frontend/src/components/AssetsStatusAlert/AssetsStatusAlert.test.8a3a0090bf87.jsx
DUPTYPE_WITHIN_SAME_TREE -7983 4 10372 53 2622889 5 /openedx/staticfiles/studio-frontend/src/components/AssetsStatusAlert/AssetsStatusAlert.test.jsx
DUPTYPE_FIRST_OCCURRENCE 9611 5 10403 53 2628873 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/collapse.723d7efc9ed6.js
DUPTYPE_WITHIN_SAME_TREE -9611 5 10403 53 2621973 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/collapse.js
DUPTYPE_FIRST_OCCURRENCE 4883 3 10418 53 3410176 5 /openedx/staticfiles/js/src/lms/oa_course_items_listing.1c0a19fc30ad.js
DUPTYPE_WITHIN_SAME_TREE -4883 4 10418 53 3809772 5 /openedx/staticfiles/studio/js/src/lms/oa_course_items_listing.1c0a19fc30ad.js
DUPTYPE_WITHIN_SAME_TREE -4883 8 10418 53 3808156 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_course_items_listing.1c0a19fc30ad.js
DUPTYPE_WITHIN_SAME_TREE -4883 7 10418 53 3675603 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_course_items_listing.1c0a19fc30ad.js
DUPTYPE_WITHIN_SAME_TREE -4883 4 10418 53 3803957 5 /openedx/staticfiles/studio/js/src/lms/oa_course_items_listing.js
DUPTYPE_WITHIN_SAME_TREE -4883 3 10418 53 3409793 5 /openedx/staticfiles/js/src/lms/oa_course_items_listing.js
DUPTYPE_WITHIN_SAME_TREE -4883 8 10418 53 3804576 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_course_items_listing.js
DUPTYPE_WITHIN_SAME_TREE -4883 7 10418 53 3675394 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_course_items_listing.js
DUPTYPE_FIRST_OCCURRENCE 10289 5 10452 53 2496313 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ta/viewer.0a913a034849.properties
DUPTYPE_WITHIN_SAME_TREE -10289 6 10452 53 3802248 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ta/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10289 5 10452 53 2491783 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ta/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10289 6 10452 53 3808594 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ta/viewer.0a913a034849.properties
DUPTYPE_FIRST_OCCURRENCE 1597 2 10460 53 2497906 5 /openedx/staticfiles/course_search/js/course_search_factory.a375768825a4.js
DUPTYPE_WITHIN_SAME_TREE -1597 2 10460 53 2495517 5 /openedx/staticfiles/course_search/js/course_search_factory.js
DUPTYPE_FIRST_OCCURRENCE 16089 8 10479 53 2628215 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Table/README.md.e25e3f304e43.html
DUPTYPE_WITHIN_SAME_TREE -16089 8 10479 53 2622374 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Table/README.md.html
DUPTYPE_FIRST_OCCURRENCE 9011 4 10509 53 3809738 5 /openedx/staticfiles/studio/js/views/modals/edit_xblock.21e886e45611.js
DUPTYPE_WITHIN_SAME_TREE -9011 4 10509 53 3803211 5 /openedx/staticfiles/studio/js/views/modals/edit_xblock.js
DUPTYPE_FIRST_OCCURRENCE 5383 3 10539 53 3029501 5 /openedx/staticfiles/rest_framework/docs/js/api.c9743eab7a4f.js
DUPTYPE_WITHIN_SAME_TREE -5383 3 10539 53 3028937 5 /openedx/staticfiles/rest_framework/docs/js/api.js
DUPTYPE_FIRST_OCCURRENCE 6379 3 10585 53 2497265 5 /openedx/staticfiles/teams/js/views/edit_team.444c60e9192f.js
DUPTYPE_WITHIN_SAME_TREE -6379 3 10585 53 2494719 5 /openedx/staticfiles/teams/js/views/edit_team.js
DUPTYPE_FIRST_OCCURRENCE 16015 8 10608 53 2628239 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Fieldset/index.jsx.b7d70dfa6b42.html
DUPTYPE_WITHIN_SAME_TREE -16015 8 10608 53 2622407 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Fieldset/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 16259 8 10608 53 2628315 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Fieldset/index.jsx.1b1bc815b308.html
DUPTYPE_WITHIN_SAME_TREE -16259 8 10608 53 2623421 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Fieldset/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 4771 3 10686 53 2497322 5 /openedx/staticfiles/js/i18n/ne/djangojs.5cc5779e23fb.js
DUPTYPE_WITHIN_SAME_TREE -4771 4 10686 53 3809638 5 /openedx/staticfiles/studio/js/i18n/ne/djangojs.5cc5779e23fb.js
DUPTYPE_WITHIN_SAME_TREE -4771 3 10686 53 2494846 5 /openedx/staticfiles/js/i18n/ne/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4771 4 10686 53 3802965 5 /openedx/staticfiles/studio/js/i18n/ne/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 14587 6 10720 53 3807416 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.e0cc4da84f12.mo
DUPTYPE_WITHIN_SAME_TREE -14587 6 10720 53 3801531 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14587 7 10720 53 3808350 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.e0cc4da84f12.mo
DUPTYPE_WITHIN_SAME_TREE -14587 7 10720 53 3804449 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 997 1 10796 53 2498351 5 /openedx/staticfiles/images/opencourseware.166b4100e393.png
DUPTYPE_WITHIN_SAME_TREE -997 1 10796 53 2495538 5 /openedx/staticfiles/images/opencourseware.png
DUPTYPE_FIRST_OCCURRENCE 13009 6 10801 53 2628661 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Pagination/index.7d2d53ba9e74.jsx
DUPTYPE_WITHIN_SAME_TREE -13009 6 10801 53 2623609 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Pagination/index.jsx
DUPTYPE_FIRST_OCCURRENCE 12277 5 10818 53 3807560 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll.2a5edcfc2ca6.js
DUPTYPE_WITHIN_SAME_TREE -12277 5 10818 53 3801627 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll.js
DUPTYPE_WITHIN_SAME_TREE -12277 6 10818 53 3809044 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll.2a5edcfc2ca6.js
DUPTYPE_WITHIN_SAME_TREE -12277 6 10818 53 3805156 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll.js
DUPTYPE_FIRST_OCCURRENCE 12995 6 10819 53 2628614 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Modal/Modal.test.98e8018285b8.jsx
DUPTYPE_WITHIN_SAME_TREE -12995 6 10819 53 2623550 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Modal/Modal.test.jsx
DUPTYPE_FIRST_OCCURRENCE 12623 6 10828 53 2628539 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Pagination/index.d1c4ea6e9117.jsx
DUPTYPE_WITHIN_SAME_TREE -12623 6 10828 53 2622615 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Pagination/index.jsx
DUPTYPE_FIRST_OCCURRENCE 15027 7 10839 53 30808367 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/codemirror/LICENSE.4df55fc1c403.txt
DUPTYPE_WITHIN_SAME_TREE -15027 8 10839 53 3808005 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/codemirror/LICENSE.4df55fc1c403.txt
DUPTYPE_WITHIN_SAME_TREE -15027 8 10839 53 3801932 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/codemirror/LICENSE.txt
DUPTYPE_WITHIN_SAME_TREE -15027 7 10839 53 30807704 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/codemirror/LICENSE.txt
DUPTYPE_FIRST_OCCURRENCE 7777 4 10848 53 2496611 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/xml.4286adeda811.js
DUPTYPE_WITHIN_SAME_TREE -7777 5 10848 53 3809080 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/xml.4286adeda811.js
DUPTYPE_WITHIN_SAME_TREE -7777 5 10848 53 3802428 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/xml.js
DUPTYPE_WITHIN_SAME_TREE -7777 4 10848 53 2491963 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/xml.js
DUPTYPE_FIRST_OCCURRENCE 14867 7 10859 53 2496161 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/html/Node.91c552a5e906.js
DUPTYPE_WITHIN_SAME_TREE -14867 7 10859 53 2491584 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/html/Node.js
DUPTYPE_WITHIN_SAME_TREE -14867 8 10859 53 3808055 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/html/Node.91c552a5e906.js
DUPTYPE_WITHIN_SAME_TREE -14867 8 10859 53 3802049 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/html/Node.js
DUPTYPE_FIRST_OCCURRENCE 12281 5 10863 53 3807562 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll_edit.a2f963f1a8d0.js
DUPTYPE_WITHIN_SAME_TREE -12281 6 10863 53 3805158 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll_edit.js
DUPTYPE_WITHIN_SAME_TREE -12281 5 10863 53 3801629 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll_edit.js
DUPTYPE_WITHIN_SAME_TREE -12281 6 10863 53 3809046 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll_edit.a2f963f1a8d0.js
DUPTYPE_FIRST_OCCURRENCE 14615 6 10907 53 3807431 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ja_JP/LC_MESSAGES/text.bfa5d737e7fd.po
DUPTYPE_WITHIN_SAME_TREE -14615 7 10907 53 3804480 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ja_JP/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14615 7 10907 53 3808365 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ja_JP/LC_MESSAGES/text.bfa5d737e7fd.po
DUPTYPE_WITHIN_SAME_TREE -14615 6 10907 53 3801562 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ja_JP/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 9595 5 10927 53 2628867 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/toast.js.1a758bf3bc25.map
DUPTYPE_WITHIN_SAME_TREE -9595 5 10927 53 2621966 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/toast.js.map
DUPTYPE_FIRST_OCCURRENCE 11425 5 10947 53 3809123 5 /openedx/staticfiles/studio/js/views/video/transcripts/utils.fb225ce949b7.js
DUPTYPE_WITHIN_SAME_TREE -11425 5 10947 53 3803215 5 /openedx/staticfiles/studio/js/views/video/transcripts/utils.js
DUPTYPE_FIRST_OCCURRENCE 8039 4 10950 53 2629279 5 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/index.f704c7935998.jsx
DUPTYPE_WITHIN_SAME_TREE -8039 4 10950 53 2622897 5 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/index.jsx
DUPTYPE_FIRST_OCCURRENCE 7805 4 10955 53 2496589 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.103d4462db62.js
DUPTYPE_WITHIN_SAME_TREE -7805 5 10955 53 3809058 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.103d4462db62.js
DUPTYPE_WITHIN_SAME_TREE -7805 5 10955 53 3802358 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.js
DUPTYPE_WITHIN_SAME_TREE -7805 4 10955 53 2491893 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.js
DUPTYPE_FIRST_OCCURRENCE 4179 3 10959 53 2497133 5 /openedx/staticfiles/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.a52d0ecbcbe0.js
DUPTYPE_WITHIN_SAME_TREE -4179 3 10959 53 2494328 5 /openedx/staticfiles/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.js
DUPTYPE_WITHIN_SAME_TREE -4179 4 10959 53 3809505 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.a52d0ecbcbe0.js
DUPTYPE_WITHIN_SAME_TREE -4179 4 10959 53 3802564 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.js
DUPTYPE_FIRST_OCCURRENCE 7503 4 10997 53 2629095 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deferred.e706325bb1d3.js
DUPTYPE_WITHIN_SAME_TREE -7503 4 10997 53 2621701 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deferred.js
DUPTYPE_FIRST_OCCURRENCE 7893 4 11005 53 2629237 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyForm/index.fd58e9a77c7a.jsx
DUPTYPE_WITHIN_SAME_TREE -7893 4 11005 53 2622845 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyForm/index.jsx
DUPTYPE_FIRST_OCCURRENCE 15061 7 11065 53 2496141 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.min.be5585bacc04.js
DUPTYPE_WITHIN_SAME_TREE -15061 8 11065 53 3802004 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -15061 7 11065 53 2491539 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.min.js
DUPTYPE_WITHIN_SAME_TREE -15061 8 11065 53 3808035 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.min.be5585bacc04.js
DUPTYPE_FIRST_OCCURRENCE 1426 2 11097 53 2895913 5 /openedx/staticfiles/admin/css/widgets.css
DUPTYPE_WITHIN_SAME_TREE -1426 3 11097 53 3803596 5 /openedx/staticfiles/studio/admin/css/widgets.css
DUPTYPE_FIRST_OCCURRENCE 14608 6 11097 53 3807423 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.ec6ac41fd180.po
